place_id,name,address,lat,lon,reviews
ChIJrfGgVu3ZBmARQBx9AYWE1Zo,高浜年尾句碑,日本、〒648-0211 和歌山県伊都郡高野町高野山,34.220793,135.605598,"一水の緑陰に入るところかな　年尾　裏面に、「昭和五十七年六月六日　総本山金剛峯寺」とある。
"
ChIJgRknqTBdB2ARk7J2mQQ0NfY,豊萩の句碑,日本、〒649-1202 和歌山県日高郡日高町萩原,33.934823,135.140339,"
"
ChIJpUw4cQBbBmAR7npQUtx0cn8,高浜虚子句碑,日本、〒647-1732 和歌山県田辺市本宮町湯峯６４７ 1732,33.829304,135.75806,
ChIJffsRCQAzB2ARnJtvej7ENYg,五橘亭 塊亭 句碑,日本、〒649-6531 和歌山県紀の川市粉河,34.280328,135.405678,粉河寺の中門を入った所にあります。
ChIJvzDTTgAzB2AR20xRv8AlmTQ,芭蕉句碑,日本、〒649-6531 和歌山県紀の川市粉河２７９３,34.280402,135.405906,"「ひとつぬきて　うしろに おひぬ　ころもかへ」 芭蕉は元禄元年の頃に「紀三井寺」を訪ねたとか。粉河寺に来たのかは?詳しい案内板もありません。この俳句は貞享5年（1688年）のもので「更衣」が「夏の季語」とか。 萩原朔太郎の詩に「フランスヘ行きたしと想へども〜」が有り、何となく若い頃の事を思い出してしまった。
松尾芭蕉の句碑です。
"
ChIJFVhfrGltBmARDo4RcZsSzww,與謝野寛（鉄幹）句碑,日本、〒647-0010 和歌山県新宮市丹鶴３丁目４−４,33.72994,135.99285,與謝野寛の句碑がありますが寡聞にしてどのような方なのかよくわかりません
ChIJx3OoYLBtBmARP96spZd7VNc,佐藤春夫先生句碑,日本、〒647-0003 和歌山県新宮市上本町１丁目,33.731384,135.984679,"近代日本の詩人・小説家らしい 初代新宮市名誉市民とのこと
下馬橋と鳥居の間にあります。"
ChIJ6ayNm8ltBmARbL8PjLyCcPs,丹鶴姫の碑,日本、〒647-0010 和歌山県新宮市丹鶴３丁目４−７６８８,33.730254,135.993052,"丹鶴城は、もとこの地に、源為義と熊野別当の娘の子である丹鶴姫の住まいがあったことによる。
石碑がひっそりと建てられていました。

"
ChIJ2yO1MABtBmARy5A5Fnv06o8,秦の徐福の碑,日本、〒647-0020 和歌山県新宮市徐福１丁目４−４,33.726035,135.99538,徐福公園にあります。
ChIJNVWiBrFsBmARH7yyAox4YrY,丹鶴城公園,日本、〒647-0010 和歌山県新宮市丹鶴３丁目４,33.729661,135.992626,"新宮駅からも徒歩圏内で行ける史跡名勝で、城郭からは熊野川ごしにワイドな美景が拝めます。  現在の新宮市は城下町として栄え、城郭には港の跡を見ることができ、技術の粋を結集した石垣からも当時の国力が伺えます。 2017年4月6日に日本城郭協会より「続日本100名城」に選定されました。 天守台に向かう坂道にはケーブルカーの軌道跡も見ることができます。 本丸の北側からは熊野川と熊野大橋の眺望が開けます。
熊野川との景観がステキです！ 切込接ぎの石垣がいいですねぇー
思ったよりも広い城趾でした。頂上まで上がるのに７〜８分という所で、公園として整備されています。景色はなかなか良くて、上がった甲斐がありますので、オススメです。川側にも城趾が残っていましたが、道が崩れていて行けませんでした。 無料駐車場も城跡内に数台分と、下側にかなりの台数分（多分無料）ありますので、心配ないと思います。天守閣等はありませんが、石垣好きの方にはぜひ見てもらいたいお城です。
新宮城の別名は、丹鶴城(たんかくじょう)です。急な坂道を登った所に、数台止められる無料の駐車場があります。そこから、階段を上がります。石垣だけで、建物はないですが、見晴らしがよかったです。
城郭はありませんが石垣はなかなかのもの…登った公園からの眺望(神倉神社・熊野川・新宮市全景)は大変素晴らしい"
ChIJA4PuT8BtBmAR-AHb8NImQqo,熊野行幸石碑,日本、〒647-0081 和歌山県新宮市新宮,33.731991,135.983594,熊野速玉大社の境内にあります。
ChIJa_gBqKUbTjURmpFvyH8qQuw,高浜虚子 句碑,日本、〒781-0262 高知県高知市浦戸,33.497475,133.572259,"桂浜はりまや線から坂本龍馬記念館へ行く途中に 高浜虚子 句碑 があります。
自然に溢れた場所に句碑が置いてあり、思わず撮影しました。"
ChIJoclCZhQRUjURHSEnMzRJhpA,兵馬「道開け」句碑,日本、〒784-0276 高知県安芸市古井,33.642825,134.01032,道開け　宝の水が　出でたり　　兵烏の句 当地で林業を行ない古井地区の総代も務めた小原兵烏の句碑
ChIJax-8CN2PTTURlJYZSNr9Gj8,高浜虚子句碑,日本、〒781-7101 高知県室戸市室戸岬町,33.252792,134.181222,"2021/7/25来訪。 国道５５号線を歩いていると虚子句碑の立て札が、矢印の方へ歩くと、すぐに草やぶになり歩くのもやっとという感じで、無理矢理入るも足下も分からなくなったので先に進むのを諦めて、先を覗くと、句碑が見えました。とても近づける状況ではないので、遠目に写真を撮ってみました。この分だとこのまま埋もれてしまうかもしれません。
"
ChIJdTx0VwDlTzURn35Pbme-Yfw,俳句ポスト,日本、〒790-0842 愛媛県松山市道後湯之町６−１０,33.245784,134.177021,
ChIJw-MaKZsxUDUReeBdoy6KNQk,芭蕉句碑今治桜井旦（道脇碑）,日本、〒799-1536 愛媛県今治市旦４２４,34.018046,133.027569,⛩️句碑について 明治時代の地元の郷土の俳人で松尾芭蕉を崇拝した広川九圃（本名、広川定四郎、地元旦の出身）が八十八の米寿を記念して建立した句碑。 松尾芭蕉の「古池や蛙とび込む水の音」が記されている。  ⛩️桜井の旦の三本松 地名のとおり、こちらの天満宮の御旅所（神社の祭礼で、御神体を乗せた神輿が留まる場所）に三本の松の木があります。 昔は、遠くの方からでも見渡せることができた立派な松であったそうですが、現在そのような大きな松は見当たりません。枯れてしまったんでしょうね。今は背の高さほどの三本の若い松が植えられています。かつてのように大きく育つといいですね。  ⛩️旦の地名について 「愛媛県史　原始・古代Ⅰ」によると律令期の軍制は、国ごとに一ないし数個の軍団がおかれていて、特に国府所在地の郡には一団が設置されたと考えられており、今治市旦がその旧跡の一つと推定されているとの事です。
ChIJOW72sHk5UDURJZgy9skyGDQ,柳原極堂句碑,日本、〒799-2111 愛媛県今治市小浦町２丁目５ 県道161号,34.115876,132.974565,愛媛県出身の俳人で、正岡子規とも親交があった柳原極堂の句碑です。
ChIJfx0oq0A7UDUR1gmoy96MNio,深川正一郎句碑,日本、〒794-0026 愛媛県今治市別宮町３丁目,34.068658,132.995968,"2022/7/24来訪。 「来島の渦にも遊び秋遍路」と自然石に彫られています。 愛媛県出身の俳人。 宇摩郡上山村（現・四国中央市）に生まれる。11歳で両親と死別し祖父母に育てられる。川之江二洲学舎（戦後は愛媛県立川之江高等学校定時制に引き継がれる）を卒業。在学中より俳句・短歌をたしなむ。
"
ChIJ897HVwAjTjURPRm2BDmp--w,句碑群,日本、〒781-2110 高知県吾川郡いの町１７１２−１,33.54925,133.428398,
ChIJDdwuuzuFAGARV1fBUwi78So,芭蕉句碑,日本、〒654-0068 兵庫県神戸市須磨区西須磨,34.636918,135.097557,"■芭蕉句碑 神戸市須磨区にある石碑。須磨浦公園に建つ松尾芭蕉の句碑。  蝸牛 角ふりわけよ 須磨明石  建立：昭和11年 (1936) 4月  ●江戸時代の俳人、松尾芭蕉が1688年45歳のときに詠んだ有名な句で昔の摂津と播磨の国境の境川の畔で詠まれたもの。境川は秀吉の天正検地のときから摂津と播磨の境界となった。  側にある木製丸標柱と現代標札は大分後に追加整備されたもの。句碑は須磨浦公園に在って海側の南向きに配されている。
芭蕉句碑、芭蕉など句碑は全国多数あり、移動が徒歩だけの当時すごい行動力ですね。
芭蕉句碑
"
ChIJHS4J0IKFAGARjCkkhL_uNBI,蕪村句碑,日本、〒654-0068 兵庫県神戸市須磨区西須磨,34.637012,135.098124,"■蕪村句碑 神戸市須磨区にある石碑。須磨浦公園に建つ蕪村の句碑。  春の海 終日のたり のたりかな　蕪村  建立：昭和59年 (1984) 春  ●江戸時代の俳人、与謝蕪村が、須磨の浦で詠んだものと云われいる。蕪村没後二百年記念建立。側に木製丸標柱と碑文標石がある。句碑は須磨浦公園に在って海を背にして北向きに配されている。
展望台の横にあります。
"
ChIJ6Uz8D8eFAGARKBfdQCeJ4jg,正岡子規句碑,日本、〒654-0071 兵庫県神戸市須磨区須磨寺町４丁目６−３ 桜寿院,34.64911,135.112617,■正岡子規句碑 神戸市須磨区にある石碑。須磨寺の山王門近くに建つ正岡子規の句碑。  昭和9年 (1934) 9月建立  ●昭和９年９月、正岡子規三十三年忌、弟子の一人、青木月斗が建立した。子規が明治28年７月より１ヶ月間、結核療養のため、現在の須磨浦公園の「みどりの塔“薫風”」付近にあった「須磨保養院」で療養中に詠んだもの。  「暁や　白帆過ぎ行く　蚊帳の外」  句は、暁の海、澄み切った空気の中を行く帆の白が鮮明だ、という意。  日清戦争が勃発した1894年、近衛師団つきの従軍記者として遼東半島に渡った子規は、同年5月に帰国。その船中で喀血して重体に陥り、神戸病院に入院、7月には須磨保養院で１ヶ月療養した。  須磨保養院での療養生活は楽しかったらしく、不治の病にかかっていながらも明るく文学への熱い思いが表れている。子規は須磨寺へもよく足を運んでいた。その縁を知っていた弟子の月斗が33年忌に当句碑を建てたと云う。その９月、子規門の流れをくむ短歌結社アララギによる正岡子規忌歌会が、東京の向島百花園で開かれている。  須磨で過ごした約１ヶ月という短い時の中で須磨に関する句を詠み、今も語り継がれている子規。子規が好きな方は、須磨を訪れの際に、須磨寺にも足を延ばされるとよい、寺では毎月２０日に弘法縁日が催されて参道も賑わう、子規の思いに触れることが出来るかも知れない。
ChIJ49oxDymPAGARPd45gIcvgDY,藤原良経句碑,日本、〒651-0058 兵庫県神戸市中央区葺合町布引山 上城山 口城山 砂子橋,34.707659,135.194906,"布引の滝ハイキング道路布引の滝手前にある歌碑
"
ChIJp42-nvqFAGAR8XDF-BsSb-Y,芭蕉句碑,日本、〒654-0071 兵庫県神戸市須磨区須磨寺町４丁目２−２１,34.644983,135.115126,■芭蕉句碑 須磨寺にある松尾芭蕉の句碑。本坊の前庭に建つ石碑。  建立：昭和43年 (1968)６月 佐野千遊 ／さの せんゆう 揮毫：橋 閒石／はし かんせき  ●須磨寺の流水庭にある句碑。須磨寺境内には二十余ヶ所もの句碑や歌碑がある其の一つ。  「須磨寺や ふかぬ笛きく 木下闇」  解釈：須磨寺の木下闇にとどまっていると、吹いてもいないのに笛の音が聞こえるかのような錯覚に囚われる。  芭蕉が古戦場でもある須磨寺を訪ねた際に、当時に思いを馳せていると、聞こえるはずのない「青葉の笛」の音が木下闇（こしたやみ） の影にも入り聞こえたかのようなと…、芭蕉は夏の陽射しを避けて暫し休んでいたのだろうか。此処では流水庭の御庭と共にゆるりと愉しませていただける。
ChIJfb9HNNuPAGARwqx1_X8Cmg8,源俊頼句碑,日本、〒651-0058 兵庫県神戸市中央区葺合町下城山１,34.708053,135.194401,"布引の滝ハイキング道路布引の滝手前にある歌碑
素晴らしい!! 歩いて行く価値は十分あります。
"
ChIJgQchMFX9VDURU4Q3z4yA_eI,加藤三七子句碑,日本、〒679-4179 兵庫県たつの市龍野町上霞城,34.86848,134.545024,2021/11/28来訪。 加藤三七子さんの句「朧銀の　水のめぐりて　初ざくら」と彫られています。裏には経歴などが彫られているので表ばかりでなく裏側も目を通しましょう。
ChIJp42-nvqFAGAR8XDF-BsSb-Y,芭蕉句碑,日本、〒654-0071 兵庫県神戸市須磨区須磨寺町４丁目２−２１,34.64881,135.112011,■芭蕉句碑 須磨寺にある松尾芭蕉の句碑。本坊の前庭に建つ石碑。  建立：昭和43年 (1968)６月 佐野千遊 ／さの せんゆう 揮毫：橋 閒石／はし かんせき  ●須磨寺の流水庭にある句碑。須磨寺境内には二十余ヶ所もの句碑や歌碑がある其の一つ。  「須磨寺や ふかぬ笛きく 木下闇」  解釈：須磨寺の木下闇にとどまっていると、吹いてもいないのに笛の音が聞こえるかのような錯覚に囚われる。  芭蕉が古戦場でもある須磨寺を訪ねた際に、当時に思いを馳せていると、聞こえるはずのない「青葉の笛」の音が木下闇（こしたやみ） の影にも入り聞こえたかのようなと…、芭蕉は夏の陽射しを避けて暫し休んでいたのだろうか。此処では流水庭の御庭と共にゆるりと愉しませていただける。
ChIJdXeBQ8LV_18RUrwcn_HLEvU,芭蕉句碑新温泉薬師堂,日本、〒669-6821 兵庫県美方郡新温泉町湯１２７７−２,35.55571,134.489484,"解説展示より 嘉祥元年に湯村温泉を閉湯した 慈覚大師の徳をたたえて、貞観十七年に 薬師堂を建立したと伝えられている。 現在の薬師堂は元禄十五年(一七〇二)に 総けやきづくりで建てられ、天井には花鳥風月が 描かれた一八四枚の板絵がはめこまれている。 その後、二度大改修が行われ、今日に至る。 へん額「醫王殿」は第百三代・百七代天台 座主党雲法親王(亀山天皇第七皇子)の書と云われている。
現在の薬師堂は、元禄15年（1702ねん）に建立された建物とされています。
兵庫県新温泉町〔薬師堂〕に芭蕉句碑が建っている。 けふばかり人も年よれはつしくれ　はせを 天保３年（１８３２）１０月１２日（芭蕉の命日）に地元の人たちが建てた句碑。「けふばかり・・・」の句は元禄５年（１６９２）の作。
"
ChIJQwtOc_qPVTURIRouK-0EY_k,俳人高浜虚子句碑,日本、〒680-0001 鳥取県鳥取市浜坂,35.534367,134.228359,"俳人 高浜虚子が昭和7年(1932年)鳥取砂丘を訪れて詠んだ作品です。 高浜虚子は案内板にあるように正岡子規主宰(ホトトギス)の門人です。 忘れてならない門人で俳人が鳥取文壇におり、高浜虚子に学び終生の親友であり続けた阪本四方太です。 四方太は五歳の時に岩美町大谷から鳥取市東町へ転居します。 屋敷の中には栗や柿の木が生育、本人はとてもお気に入りの住まいでありました。 明治27年 四方太21歳時に仙台で虚子に出合い、その後は門下生として東京根岸の正岡子規宅へ出入りしますが大正6年5月16日、以前からの病が悪化し四十四歳の若さでこの世を去りました。 それから15年が経過した昭和７年10月に高浜虚子は鳥取砂丘を訪れ(秋風や 浜坂砂丘 少し行く)を詠います。 そして四方太の東町の旧宅を訪ね (柿の木の 古き軒場を 見上げけり) と詠みました。 今は亡き親友に想いを寄せる虚子の心境が浜坂砂丘に佇む(俳人 高浜虚子句碑)と共に胸に迫りました。 阪本四方太命日が二日後に迫ります。
【廃墟】スポットとして有名な【砂丘パレス】敷地内にある石碑です。  秋風や　浜坂砂丘　少し行く 虚子  他にも近くには第71代首相・中曽根康弘や高浜虚子の弟子・森川暁水の句碑があります。  荒海へ　砂吹かれゆく　北斗かな 康弘  月荒き砂丘は古邑うつむとや 暁水"
ChIJ26PgiY2PVTUR4_VgdOgaTM8,句碑(上町),日本、〒680-0015 鳥取県鳥取市上町８８,35.499201,134.24385,まず句碑の建ち位置が素敵です。 上流の源 樗谿・大宮池の清水が流れ下り句碑の辺りでせせらぎとなり、六月中旬頃にはホタルの生息の里として夜には蛍が空中を飛び交う幻想的な風情が観賞できる場所です。 これより上流は鳥取市のホタルの里として大切に保存されています。 せせらぎはさらに少し下った梅鯉庵の池へと注ぎ込んで数匹の鯉を優雅に泳がせています。 もちろん句碑に詠われている情景は四季折々の数々の野鳥が生息する山川草木に囲まれた自然豊かな樗谿公園から生み出されました。 句碑(上町)は樗谿公園内の梅鯉庵から園内の水辺に沿う遊歩道を進んで行き、水辺が右側から左側に移る場所、山際に建立です。 (幽かとは 心引くもの 笹子鳴く) 平成四年十月吉日 建立と銘入りです。 今日の晴れ間の爽やかな午後、行楽で句碑の前を行き交う人は多く見られました。
ChIJB3HP6n93VTURtvAx6e28070,芭蕉句碑若桜澄円庵跡,日本、〒680-0701 鳥取県八頭郡若桜町若桜,35.342977,134.39995,"若桜地蔵尊の側に建っている。
歴史を感じました"
ChIJc_DdBoYp_l8RfhK_wErdDpc,俳人西村蓼花句碑,日本、〒669-6751 兵庫県美方郡新温泉町居組４５５,35.613084,134.386523,"「岬に立つ帰郷　草笛息つづかず」という西村蓼花先生の句碑です。本名は西村信一さんで、ここ居組出身で、明治35年に居組小学校を卒業後、御影師範を経て但馬で教職を続けられて、「但馬国語人連盟」を結成して国語教育の向上に尽力されたそうです。昭和26年に新田小学校長を退職後、青玄俳句会の但馬支部長をされて、昭和52年に亡くなられるまで文学活動を続けられたそうです。石碑背面に細かいプロフィールが書いてありました。
龍神堂の境内が岬の先端のようになっていて、居組漁港が良く眺められます。 車1台分ぐらいの路肩があり、オートバイクがよく止まっています。
地元居組出身の教育者であり俳句人西村蓼花歌碑です 龍神堂境内にあります"
ChIJMbrw82KPVTURP8FSD-Y3KL0,ホトトギス主宰の句碑,日本、〒689-0105 鳥取県鳥取市福部町湯山展望台（バス,35.540966,134.238368,(ホトトギス主宰の句碑)は鳥取砂丘と日本海を一望可能な(見晴らしの丘)のすぐ側、松樹に囲まれた砂山の一画に平成15年建立です。 (風紋を 見し目に仰ぐ 鰯雲) と詠まれ、稲畑汀子(いなはたていこ)先生と印されています。 句を鑑賞し、砂丘の上空を見上げました。真っ青な夏の空で鰯雲とはまだ呼べないまでも、短いさざ波のような薄い白雲が現れています。 清々しさで胸が一杯になりました。 稲畑氏の祖父は高浜虚子、昭和7年10月、鳥取砂丘を訪れました。 (秋風や 浜坂砂丘 少し行く) と砂丘の印象を詠み、それから稲畑氏が砂丘を訪れ句碑の建立までの平成15年6月吉日までに71年の歳月が流れました。 稲畑氏と鳥取砂丘とのご縁はホトトギス主宰が主なご縁でしょう。 高浜虚子は仙台第二高等学校大学予科在学中に鳥取出身の阪本四方太と出合いました。 四方太は虚子の仲介により正岡子規の門弟に加わり、虚子は生涯の友でした。 高浜虚子の鳥取砂丘訪問は親友阪本への弔いの旅路でもありました。 (ホトトギス主宰の句碑)は鳥取砂丘を仲介に多くの文化人を惹き付けています。
ChIJHxSfZrq9VTURZopqsqiTejE,芭蕉句碑鳥取用瀬,日本、〒689-1201 鳥取県鳥取市用瀬町用瀬,35.345672,134.206133,
ChIJs07JEADZ_18R5z6kurYfc7A,福井一雄句碑,日本、〒667-1311 兵庫県美方郡香美町村岡区村岡２２７６,35.472712,134.597957,
ChIJM-gVOszpVTURiYrcvFog5m8,神前神社 芭蕉句碑（川六）,日本、〒689-0531 鳥取県鳥取市青谷町鳴瀧４２１,35.49466,133.982155,
ChIJjZ_jEU6PVTURCoo4fNcbuV8,尾崎放哉句碑,日本、〒680-0012 鳥取県鳥取市栗谷町１０−１０,35.50412,134.241213,鳥取市栗谷町 興禅寺は尾崎家の菩提寺です。 (尾崎放哉句碑)は境内ほぼ中央の古樹の下、放哉没後五周忌の昭和5年4月に建立。(春の山のうしろから 烟が出だした)は放哉命終の枕元に置かれていたノートの最後近くに記入の(句)であったそうです。 放哉の終生の師匠 荻原井泉水の揮毫によります。 尾崎放哉生誕130周年記念事業として案内板(尾崎放哉生家跡)が旧鳥取県邑美郡吉方町115番屋敷の所在建物に貼付されています。 (肖像画は漫画家 谷口ジローさんによる作品です) 玄関前には句碑が建てられ(春の山のうしろから~)と興禅寺境内の句碑と同じ句が印されています。 その後、放哉一家は生家から鳥取市立川一丁目97番地へ転居します。 ここにも句碑(せきをしてもひとり)が荻原井泉水の揮毫により建てられています。 尾崎放哉は幼少期によく源太夫山(げんだいやま)に行き、友達と駆け回りいたずらをして遊んだそうです。 その山も当時と変わりなく麓で暮らす人々を温かく見守っています。
ChIJh4gxyilDVzURGsOJ3CaI76U,句碑,日本、〒693-0008 島根県出雲市駅南町１丁目,35.360266,132.75676,
ChIJH1xc0fFDVzURkbjvbBPgCNU,俳人 原石鼎歌碑,日本、〒693-0007 島根県出雲市駅北町,35.361448,132.756962,"出雲市駅北町のＪＲ出雲市駅前〔バスロータリー〕に原石鼎句碑が建っている。 盤石をぬく燈台や夏近し　石鼎 原石鼎の句碑は出雲市内には他に５基ある。写真も少し古いが再投稿しておく。（⇒出雲市今市町　一の谷公園）
2020/7/23来訪。 出雲市駅前の街路樹の足下にあります。
出雲市出身の俳人・原石鼎の碑。
"
ChIJkR0Bx_0EVzURCL4SRAO196E,ハートの石畳（紺屋小路）,日本、〒690-0844 島根県松江市片原町,35.469601,133.053336,"名所というほど目立つような場所ではないですが、ハートがどこにあるのか見ながら歩くのが時間つぶしに良かったです。 言われなければごく普通の通り道で、工事中だったのでひとつしか見つけられませんでした。
小さいハートと大きいハートがあり、縁結びのジンク スがあるそうです。ハートを見つけるだけでも幸せな 気分になれます。
ハート⸜ ♡ ⸝を見つけた時はテンション上がりました⤴︎ ⤴︎
車の大通りを背にしたら、かなり奥の出口側
１人で行ってみたが、向こうには誰もいなかったので、自分で向こうにも行ってみた。そこで振り向いてみたが、誰もいなかった(笑)"
ChIJAVdVcZEZVzURl5Qcum7VA88,奥宮・夫婦岩（須佐之男命御磐座）,日本、〒699-1205 島根県雲南市大東町須賀,35.363226,133.044685,"須我神社からは車で5分位の場所にあります。  車を停めてからはちょっとした山道を 登っていきます、スニーカーが良いですね。  まずはすぐに祓場があるので 身を清めましょう。  山道は10分も歩けばすぐに着きます。 そしてこの奥宮に鎮座するのは大きな岩が三つ。ここには須佐之男命、稲田比売命、 清之湯山主三名狭漏彦八島野命の御魂が 宿るとされています。  まさに神域といった感じで 荘厳な空気をぜひ身体で感じて下さい。
須我神社の奥宮として祀られる巨石。大きさの違う3つの石が寄り添うように鎮座し、大きい石が須佐之男命で次が妻の奇稲田姫命、小さい石がその子らを現す。岩には御魂が宿るとされています。  入口は須我神社から2km離れた八雲山にあります。神社に向かって右の道路を進めば辿り着ける。ちょっと分岐は多いが案内標識は所々にあります。  八雲山の登山口からは約400m、5〜10分ほど山道を登ります。坂道と階段で険しくはない。歩きやすい服装と靴で大丈夫です。  駐車場あり。八雲山の登山口そばに10台ぐらい停めれます。トイレは無いので事前に済ませておく事をオススメします。
🅿あり  【2022.4.3】 須我神社からは道が狭いため、対向車には注意が必要。 山道入口に青竹の杖が置いてあり、お荷物にならないならお供してもらった方がいいかと思う。 杖置きの台座に感謝の気持ちが置いてあるが、これってどうなんだろう？ 『どうぞ』と想う気持ちを素直に受け取ればいいのに、『じゃあ、お返しに』思想はないな。 使用料を請求されている訳でもないのに… ※しっかりした杖なので、記念に♪なんてことはないよう  山道はほぼほぼ整備されており、これはありがたい。（が、広い道ではないので離合時は注意） 普通にのんびり歩いても１０分ちょい？ 大きく勇壮な岩、やや小さい岩、比べて子供のような岩が３つ祀ってある。 社務所があり、しめ縄には綺麗な紙垂であることから、管理は行き届いていると実感する。 途中の湿地ではウシガエルとカジカ？が鳴いていた。 駐車場前の田んぼにはオタマジャクシ…自然ていいね。
須我神社から徒歩で向かいましたが、約2kmとは言え山に向かうので往路はほぼ登り坂です。 登山口までは舗装されてるのでまだ何とかなりますが…。  登山口からは普通に登山です。 特に雨の後は泥や枯れ葉でヌルヌルになり滑るので、最低でもスニーカー以上の履物は必須かと。  400m程らしいですが、体感的には倍くらいあると感じました。 冬、雨の日だったからかも。  最後の鳥居からまっすぐ上がる参道は一歩ごとに神域に入っていくのが強く感じられ、鳥肌が立っていきます。  夫婦岩の前では自然と涙が止まらなくなりました。 こんなのは明日香村の氣都倭既神社以来。  須我神社にお参りして奥宮に詣でないのは片参りというらしいです。 公共交通機関利用者だと正直かなりキツいですが、素晴らしい経験ができると思います。
1月7日。須我神社に参拝してからの、2度目の訪問です。階段が、少し急でしたが、駐車場からは10分足らすで到着です。足元が少しぬかるんでいる場所があったので、注意が必要です。 とても静寂で神聖でパワースポットといった感じです。"
ChIJLcCRiF4lPzUR9KKXHDZm7nA,しまうつりの碑・石川理紀之助翁胸像,日本、〒889-4602 宮崎県都城市山田町中霧島,31.791108,131.052545,
ChIJj2BaL_xlPzURZlj2NRk12t0,立岩の史跡,日本、〒868-0443 熊本県球磨郡あさぎり町深田南,32.241461,130.870247,かつての船着場で、深田のシンボルといわています。 壁面の句碑は、人吉の俳人、 井上微笑のものです。 「大根舟　続く炭舟　下り舟」 これは、1907年（明治40年）に、この船着場の情景を見て詠んだものだそうです。
ChIJbaRTBy9fPjURezV3hSCsF8Y,高濱年尾句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.588448,130.591481,"「熔岩色を重ねて古りて冬ざれて」 熔岩が黒くかさなりかさなって、年とともに古び、ものさびしく荒々しい広大な冬景色を詠んだ句。作者の年老は高浜虚子の長男にあたる
大正噴火1914年の溶岩原を愛した1953年の句。 ラバ色を重ねて古りて冬ざれて
錦江湾が一望出来ます☺️
緊急避難所とかわいい街灯を発見。
記念碑"
ChIJw3VZHqFfPjURnzw6pEyMFRU,淵脇護句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.5826,130.592678,"鹿児島在住の淵脇護さんが詠んだ句「島大根引くや背に降る熱き火山灰」が刻まれた石碑が建っています。 溶岩なぎさ遊歩道周辺にはこのような句碑がたくさんあります。 車も止めやすいので見学に便利です。 俳句は角川源義・照子・春樹の三代に師事して今日に至るそうです。 公益社団法人俳人協会評議員で九州での俳句会を主催するなど精力的に活躍されているそうです。
溶岩なぎさ遊歩道から奥まった回廊にあります。　静かですばらしい場所。　近くにある２階建ての展望台も一見の価値あり。　桜島山とド～～ンとご対面できます。"
ChIJEWHhmCBfPjURiQ10CNiF9ug,米谷静二句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.595589,130.600365,地理学者で俳人の米谷静二さんが初めてみた桜島の噴火の様子を詠んだ 句「噴煙の俄に高く菊咲けり」が赤い石にきざまれています。 桜島自然 恐竜公園に行く途中にあるので桜島自然 恐竜公園の駐車場が利用しやすいです。 地理学者なので俳句以外に地理的な本執筆されていたそうです。 なかでも九州の人口重心と言う研究はは有名な研究だそうです。
ChIJU2qB81NfPjURFdW9hhBcMjk,金子兜太句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.586595,130.59196,"21/10/17 なぎさ遊歩道内にある句碑。 少し肌寒い日でしたが、いい散歩/運動になりました。
金子兜太の句碑です
溶岩なぎさ遊歩道にある石碑です。 金子兜太句碑
"
ChIJly0SfuBfPjURG2w5WO1GgLA,城谷文城句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.590819,130.602372,"2024年12月に道に迷い偶然見つけました 藪になってました
ちょっと場所がわかりにくいですが、福祉施設の側の道をユースホステルの方に入った途中にあります。 ユースホステル自体は営業していないようでした。 草が生えていてちょっと見にくくなっています。 場所がどうしても分からなくて探しているときに近くに居る方に教えていただきました。"
ChIJwWKXDkhfPjURQq92LKapgSE,角川照子・角川春樹句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.581836,130.594412,"俳人の角川照子が詠んだ句「火の島の左右に紫春の暁」、角川春樹が詠んだ句「 地に垂りていよいよあをきさくらかな」が刻まれた石碑が建っています。 有名な角川春樹さんが親子で桜島に来ていたのは知りませんでした。 溶岩渚遊歩道に近い場所で、桜島ビジターセンターからも遠くない場所です。
スマホが無かった時代、インフルエンサーは俳句で情景を広めた。　角川母子の桜島讃歌です。
"
ChIJtTD4539fPjURPs0wm6PX46g,横山房子句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.585966,130.592251,"俳人の横山房子さんが詠んだ句「マグマ湯の赫く溢れて梅雨の月」が刻まれた石碑が建っています。 横山総子さんが桜島の温泉さくらじま荘に泊まったときに入った温泉を詠んだ句だそうです。
横山房子の句碑です

"
ChIJYeohRXtfPjURPMquOib0EvE,水原秋桜子句碑,日本、〒891-1419 鹿児島県鹿児島市桜島横山町,31.580742,130.597539,"遊歩道サイクリングのついでに。  ★デートで行くには サイクリングのついでならいいですが、このためだけに行くのはやや引きが弱い。  ★旅人が行くなら サイクリングのついでならいいですが、このためだけに行くのはやや引きが弱い。が、桜島を面白い目線で見れるきっかけになったので★4評価。  ★ハイク好きなら ぜひ！
俳人の水原 秋桜子さんの詠んだ句「桜島とどろき噴けり旧端午」が刻まれた石碑貯まります。 俳句には全く詳しくないので水原秋桜子さんという名前から最初は女性だと思っていました。 本名は水原豊で1892年に東京で生まれ1981年に亡くなったそうで、職業は医師だったそうです。

"
